horodatage_local,poste,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh
2022-10-05 09:00:00+00:00,C,5,5,10,4,2.0,97,0.5,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,76,472,0,120.1208253
2022-10-05 12:00:00+00:00,C,5,8,10,4,1.0,98,0.5,0.0,117.4032135,0.866025404,-0.5,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,76,472,0,182.7910043
2022-10-05 20:00:00+00:00,C,5,16,10,4,20.29999924,38,2.099999905,0.0,352.5400085,-0.866025404,-0.5,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,76,472,0,125.4617814
2022-10-05 22:00:00+00:00,C,5,18,10,4,20.89999962,30,2.099999905,0.0,32.95980072,-1.0,-1.84e-16,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,76,472,0,206.1347444
2022-10-06 08:00:00+00:00,C,6,4,10,5,9.899999619,86,1.5,0.0,0.0,0.866025404,0.5,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,76,474,0,80.15835206
2022-10-06 13:00:00+00:00,C,6,9,10,5,9.5,95,2.099999905,0.0,283.4100342,0.707106781,-0.707106781,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,76,474,0,143.7322341
2022-10-06 17:00:00+00:00,C,6,13,10,5,19.0,62,3.599999905,0.0,606.8970337,-0.258819045,-0.965925826,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,76,474,0,127.8804797
2022-10-06 18:00:00+00:00,C,6,14,10,5,20.79999924,54,4.099999905,0.0,561.473877,-0.5,-0.866025404,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,76,474,0,109.8018105
2022-10-06 19:00:00+00:00,C,6,15,10,5,21.70000076,50,4.099999905,0.0,464.9445496,-0.707106781,-0.707106781,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,76,474,0,107.6828069
2022-10-06 20:00:00+00:00,C,6,16,10,5,22.39999962,45,4.599999905,0.0,343.5922852,-0.866025404,-0.5,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,76,474,0,117.8564173
2022-10-07 01:00:00+00:00,C,6,21,10,5,18.89999962,60,2.099999905,0.0,0.0,-0.707106781,0.707106781,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,76,474,0,172.5671642
2022-10-07 04:00:00+00:00,C,7,0,10,6,16.0,82,2.099999905,0.0,0.0,0.0,1.0,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,79.29683033
2022-10-07 10:00:00+00:00,C,7,6,10,6,15.30000019,80,2.099999905,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,101.7820287
2022-10-07 12:00:00+00:00,C,7,8,10,6,15.0,82,3.099999905,0.0,77.6055603,0.866025404,-0.5,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,154.6533312
2022-10-07 13:00:00+00:00,C,7,9,10,6,15.0,81,3.099999905,0.0,125.778038,0.707106781,-0.707106781,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,155.5932357
2022-10-07 16:00:00+00:00,C,7,12,10,6,15.39999962,81,3.599999905,0.0,233.8339691,1.22e-16,-1.0,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,164.8517845
2022-10-07 18:00:00+00:00,C,7,14,10,6,15.0,77,4.599999905,0.0,139.7277832,-0.5,-0.866025404,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,126.0743871
2022-10-07 20:00:00+00:00,C,7,16,10,6,14.5,64,5.699999809,0.0,269.4800415,-0.866025404,-0.5,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,146.302932
2022-10-08 02:00:00+00:00,C,7,22,10,6,6.199999809,77,2.099999905,0.0,0.0,-0.5,0.866025404,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,137.700073
2022-10-08 03:00:00+00:00,C,7,23,10,6,5.900000095,73,2.599999905,0.0,0.0,-0.258819045,0.965925826,-0.866025404,0.5,-0.781831482,0.623489802,0,0,76,474,0,113.0786282
2022-10-08 04:00:00+00:00,C,8,0,10,7,5.099999905,74,1.5,0.0,0.0,0.0,1.0,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,80.64892542
2022-10-08 05:00:00+00:00,C,8,1,10,7,2.5,88,1.0,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,74.40626995
2022-10-08 07:00:00+00:00,C,8,3,10,7,1.899999976,86,1.5,0.0,0.0,0.707106781,0.707106781,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,84.78155855
2022-10-08 10:00:00+00:00,C,8,6,10,7,-0.400000006,86,1.5,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,141.3603052
2022-10-08 11:00:00+00:00,C,8,7,10,7,0.0,86,1.0,0.0,0.0,0.965925826,-0.258819045,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,164.4690618
2022-10-08 12:00:00+00:00,C,8,8,10,7,-0.300000012,86,1.5,0.0,99.54157257,0.866025404,-0.5,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,200.5628454
2022-10-08 18:00:00+00:00,C,8,14,10,7,7.300000191,55,7.199999809,0.0,494.0395203,-0.5,-0.866025404,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,198.4395579
2022-10-08 19:00:00+00:00,C,8,15,10,7,7.0,56,5.099999905,0.0,450.3648682,-0.707106781,-0.707106781,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,182.1697461
2022-10-08 20:00:00+00:00,C,8,16,10,7,7.199999809,57,5.699999809,0.0,314.2572021,-0.866025404,-0.5,-0.866025404,0.5,-2.45e-16,1.0,1,0,77,477,0,210.1293183
2022-10-09 05:00:00+00:00,C,9,1,10,1,8.0,65,4.099999905,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,110.774789
2022-10-09 06:00:00+00:00,C,9,2,10,1,7.800000191,72,3.599999905,0.0,0.0,0.5,0.866025404,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,113.0631754
2022-10-09 07:00:00+00:00,C,9,3,10,1,7.400000095,79,3.599999905,0.0,0.0,0.707106781,0.707106781,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,109.2332739
2022-10-09 14:00:00+00:00,C,9,10,10,1,7.5,83,3.599999905,0.0,175.5196381,0.5,-0.866025404,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,198.4407541
2022-10-09 16:00:00+00:00,C,9,12,10,1,10.0,76,3.599999905,0.0,533.0640869,1.22e-16,-1.0,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,219.8264495
2022-10-09 17:00:00+00:00,C,9,13,10,1,10.89999962,66,3.099999905,0.0,585.3096313,-0.258819045,-0.965925826,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,181.8857292
2022-10-09 18:00:00+00:00,C,9,14,10,1,12.0,46,3.599999905,0.0,364.1929321,-0.5,-0.866025404,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,196.089169
2022-10-09 22:00:00+00:00,C,9,18,10,1,10.10000038,41,4.599999905,0.0,39.41999817,-1.0,-1.84e-16,-0.866025404,0.5,0.781831482,0.623489802,1,0,77,477,0,211.0102793
2022-10-10 06:00:00+00:00,C,10,2,10,2,0.0,86,0.5,0.0,0.0,0.5,0.866025404,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,153.3791177
2022-10-10 07:00:00+00:00,C,10,3,10,2,-1.200000048,94,0.5,0.0,0.0,0.707106781,0.707106781,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,140.9770005
2022-10-10 09:00:00+00:00,C,10,5,10,2,-1.299999952,94,0.5,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,159.7160692
2022-10-10 11:00:00+00:00,C,10,7,10,2,-0.300000012,95,1.0,0.0,0.0,0.965925826,-0.258819045,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,218.8661204
2022-10-10 12:00:00+00:00,C,10,8,10,2,1.0,86,1.0,0.0,60.44087601,0.866025404,-0.5,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,235.108836
2022-10-10 14:00:00+00:00,C,10,10,10,2,2.099999905,84,1.5,0.0,349.8141479,0.5,-0.866025404,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,195.3624145
2022-10-10 18:00:00+00:00,C,10,14,10,2,9.0,52,2.099999905,0.0,531.3779297,-0.5,-0.866025404,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,163.4823892
2022-10-10 19:00:00+00:00,C,10,15,10,2,9.800000191,45,1.5,0.0,455.4505005,-0.707106781,-0.707106781,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,198.0772785
2022-10-10 21:00:00+00:00,C,10,17,10,2,11.60000038,38,2.599999905,0.0,160.2516022,-0.965925826,-0.258819045,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,237.0077688
2022-10-10 23:00:00+00:00,C,10,19,10,2,9.699999809,52,0.5,0.0,0.0,-0.965925826,0.258819045,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,296.3997802
2022-10-11 00:00:00+00:00,C,10,20,10,2,7.0,55,2.099999905,0.0,0.0,-0.866025404,0.5,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,252.5401721
2022-10-11 02:00:00+00:00,C,10,22,10,2,2.599999905,78,0.5,0.0,0.0,-0.5,0.866025404,-0.866025404,0.5,0.974927912,-0.222520934,0,1,78,482,0,203.7130094
2022-10-11 10:00:00+00:00,C,11,6,10,3,-2.099999905,96,1.0,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,230.8387109
2022-10-11 16:00:00+00:00,C,11,12,10,3,9.5,64,4.099999905,0.0,588.0899658,1.22e-16,-1.0,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,171.3735561
2022-10-11 17:00:00+00:00,C,11,13,10,3,12.69999981,54,4.599999905,0.0,597.7599487,-0.258819045,-0.965925826,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,146.8756552
2022-10-11 19:00:00+00:00,C,11,15,10,3,14.89999962,52,4.099999905,0.0,430.9350586,-0.707106781,-0.707106781,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,129.170432
2022-10-11 20:00:00+00:00,C,11,16,10,3,15.19999981,46,3.599999905,0.0,316.0500793,-0.866025404,-0.5,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,151.0862899
2022-10-11 22:00:00+00:00,C,11,18,10,3,15.69999981,45,3.599999905,0.0,29.36871338,-1.0,-1.84e-16,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,269.115784
2022-10-12 00:00:00+00:00,C,11,20,10,3,10.39999962,54,0.5,0.0,0.0,-0.866025404,0.5,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,230.3746009
2022-10-12 01:00:00+00:00,C,11,21,10,3,8.0,68,1.0,0.0,0.0,-0.707106781,0.707106781,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,187.9830358
2022-10-12 03:00:00+00:00,C,11,23,10,3,6.0,89,1.0,0.0,0.0,-0.258819045,0.965925826,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,153.3399079
2022-10-12 05:00:00+00:00,C,12,1,10,4,3.900000095,95,0.5,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,105.0770014
2022-10-12 07:00:00+00:00,C,12,3,10,4,2.599999905,96,1.0,0.0,0.0,0.707106781,0.707106781,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,95.90192564
2022-10-12 09:00:00+00:00,C,12,5,10,4,2.0,97,1.0,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,135.5250258
2022-10-12 12:00:00+00:00,C,12,8,10,4,2.400000095,97,1.0,0.0,48.77275848,0.866025404,-0.5,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,213.8745968
2022-10-12 13:00:00+00:00,C,12,9,10,4,3.299999952,96,0.910000026,0.0,204.2780304,0.707106781,-0.707106781,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,164.0424455
2022-10-12 17:00:00+00:00,C,12,13,10,4,16.0,72,1.0,0.0,109.4416122,-0.258819045,-0.965925826,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,139.1479586
2022-10-12 20:00:00+00:00,C,12,16,10,4,19.0,55,2.099999905,0.0,161.986557,-0.866025404,-0.5,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,127.4587362
2022-10-13 00:00:00+00:00,C,12,20,10,4,17.5,52,4.099999905,0.0,0.0,-0.866025404,0.5,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,212.4111089
2022-10-13 03:00:00+00:00,C,12,23,10,4,14.5,64,2.099999905,0.0,0.0,-0.258819045,0.965925826,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,152.6466731
2022-10-13 08:00:00+00:00,C,13,4,10,5,13.0,66,1.0,0.0,0.0,0.866025404,0.5,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,89.34238913
2022-10-13 09:00:00+00:00,C,13,5,10,5,13.80000019,67,2.599999905,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,103.1849395
2022-10-13 10:00:00+00:00,C,13,6,10,5,14.0,67,2.599999905,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,138.3932261
2022-10-13 11:00:00+00:00,C,13,7,10,5,14.19999981,70,3.599999905,0.0,0.0,0.965925826,-0.258819045,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,186.3453982
2022-10-13 12:00:00+00:00,C,13,8,10,5,12.19999981,79,1.5,0.0,86.92897034,0.866025404,-0.5,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,167.839742
2022-10-13 13:00:00+00:00,C,13,9,10,5,12.30000019,81,1.0,0.0,252.288559,0.707106781,-0.707106781,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,119.0151764
2022-10-13 18:00:00+00:00,C,13,14,10,5,16.0,82,3.599999905,0.0,168.0340729,-0.5,-0.866025404,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,141.878172
2022-10-14 04:00:00+00:00,C,14,0,10,6,12.10000038,97,1.5,0.0,0.0,0.0,1.0,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,123.6831257
2022-10-14 05:00:00+00:00,C,14,1,10,6,11.80000019,98,1.5,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,94.7275944
2022-10-14 07:00:00+00:00,C,14,3,10,6,11.69999981,97,1.5,0.0,0.0,0.707106781,0.707106781,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,72.48592556
2022-10-14 09:00:00+00:00,C,14,5,10,6,11.10000038,96,1.5,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,94.55603585
2022-10-14 10:00:00+00:00,C,14,6,10,6,10.89999962,96,3.099999905,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,128.5029246
2022-10-14 11:00:00+00:00,C,14,7,10,6,10.80000019,96,2.599999905,0.0,0.0,0.965925826,-0.258819045,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,175.6005283
2022-10-14 14:00:00+00:00,C,14,10,10,6,11.60000038,94,1.5,0.0,339.3034668,0.5,-0.866025404,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,138.4705226
2022-10-14 15:00:00+00:00,C,14,11,10,6,12.10000038,88,1.5,0.0,277.9984436,0.258819045,-0.965925826,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,140.134925
2022-10-14 16:00:00+00:00,C,14,12,10,6,12.80000019,85,1.5,0.0,467.915863,1.22e-16,-1.0,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,160.5707523
2022-10-14 21:00:00+00:00,C,14,17,10,6,15.69999981,64,1.0,0.0,133.8728333,-0.965925826,-0.258819045,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,163.8066752
2022-10-14 22:00:00+00:00,C,14,18,10,6,15.19999981,60,1.0,0.0,15.60999966,-1.0,-1.84e-16,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,182.3256993
2022-10-15 01:00:00+00:00,C,14,21,10,6,8.899999619,96,0.5,0.0,0.0,-0.707106781,0.707106781,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,161.8823342
2022-10-15 02:00:00+00:00,C,14,22,10,6,7.599999905,97,0.5,0.0,0.0,-0.5,0.866025404,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,150.3145803
2022-10-15 05:00:00+00:00,C,15,1,10,7,5.5,99,0.5,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,-2.45e-16,1.0,1,0,78,482,0,111.047967
2022-10-15 06:00:00+00:00,C,15,2,10,7,4.699999809,91,1.0,0.0,0.0,0.5,0.866025404,-0.866025404,0.5,-2.45e-16,1.0,1,0,78,482,0,84.54879044
2022-10-15 08:00:00+00:00,C,15,4,10,7,4.199999809,99,1.5,0.0,0.0,0.866025404,0.5,-0.866025404,0.5,-2.45e-16,1.0,1,0,78,482,0,84.20747451
2022-10-15 18:00:00+00:00,C,15,14,10,7,13.0,78,3.599999905,0.0,527.2199707,-0.5,-0.866025404,-0.866025404,0.5,-2.45e-16,1.0,1,0,78,482,0,170.3804917
2022-10-15 19:00:00+00:00,C,15,15,10,7,16.89999962,49,4.099999905,0.0,429.7674255,-0.707106781,-0.707106781,-0.866025404,0.5,-2.45e-16,1.0,1,0,78,482,0,168.6060222
2022-10-16 02:00:00+00:00,C,15,22,10,7,12.19999981,62,1.5,0.0,0.0,-0.5,0.866025404,-0.866025404,0.5,-2.45e-16,1.0,1,0,78,482,0,148.9109115
2022-10-16 05:00:00+00:00,C,16,1,10,1,11.0,50,2.599999905,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,83.98768329
2022-10-16 06:00:00+00:00,C,16,2,10,1,10.0,53,3.599999905,0.0,0.0,0.5,0.866025404,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,77.4057959
2022-10-16 08:00:00+00:00,C,16,4,10,1,6.599999905,61,1.0,0.0,0.0,0.866025404,0.5,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,74.92346834
2022-10-16 10:00:00+00:00,C,16,6,10,1,3.0,86,0.5,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,119.5389509
2022-10-16 12:00:00+00:00,C,16,8,10,1,1.700000048,94,1.0,0.0,82.0,0.866025404,-0.5,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,187.0061119
2022-10-16 15:00:00+00:00,C,16,11,10,1,9.899999619,63,1.5,0.0,496.0,0.258819045,-0.965925826,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,180.82818
2022-10-16 21:00:00+00:00,C,16,17,10,1,13.60000038,45,1.5,0.0,123.0,-0.965925826,-0.258819045,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,258.9525469
2022-10-17 00:00:00+00:00,C,16,20,10,1,9.0,76,0.5,0.0,0.0,-0.866025404,0.5,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,237.7884352
2022-10-17 02:00:00+00:00,C,16,22,10,1,7.5,90,0.5,0.0,0.0,-0.5,0.866025404,-0.866025404,0.5,0.781831482,0.623489802,1,0,78,482,0,180.5817732
2022-10-17 07:00:00+00:00,C,17,3,10,2,7.300000191,74,1.0,0.0,0.0,0.707106781,0.707106781,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,73.85756049
2022-10-17 08:00:00+00:00,C,17,4,10,2,7.199999809,75,1.5,0.0,0.0,0.866025404,0.5,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,85.11392551
2022-10-17 10:00:00+00:00,C,17,6,10,2,4.900000095,90,1.0,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,162.1317705
2022-10-17 15:00:00+00:00,C,17,11,10,2,10.19999981,68,2.599999905,0.0,133.0,0.258819045,-0.965925826,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,149.8478475
2022-10-17 17:00:00+00:00,C,17,13,10,2,12.0,65,2.099999905,0.0,209.0,-0.258819045,-0.965925826,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,155.4790941
2022-10-17 18:00:00+00:00,C,17,14,10,2,14.10000038,57,2.599999905,0.0,279.0,-0.5,-0.866025404,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,150.5262481
2022-10-17 21:00:00+00:00,C,17,17,10,2,15.19999981,53,3.099999905,0.0,64.0,-0.965925826,-0.258819045,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,236.074537
2022-10-17 22:00:00+00:00,C,17,18,10,2,13.69999981,62,3.099999905,0.0,4.0,-1.0,-1.84e-16,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,261.2824399
2022-10-17 23:00:00+00:00,C,17,19,10,2,10.60000038,92,1.0,0.0,0.0,-0.965925826,0.258819045,-0.866025404,0.5,0.974927912,-0.222520934,0,0,78,482,0,239.6081452
2022-10-18 06:00:00+00:00,C,18,2,10,3,10.19999981,96,1.5,0.0,0.0,0.5,0.866025404,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,94.3385544
2022-10-18 10:00:00+00:00,C,18,6,10,3,8.699999809,95,1.0,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,167.7926984
2022-10-18 12:00:00+00:00,C,18,8,10,3,8.600000381,97,1.0,0.0,83.0,0.866025404,-0.5,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,205.2737643
2022-10-18 13:00:00+00:00,C,18,9,10,3,8.5,97,1.0,0.0,210.0,0.707106781,-0.707106781,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,185.8382034
2022-10-18 17:00:00+00:00,C,18,13,10,3,11.10000038,80,0.5,0.0,193.0,-0.258819045,-0.965925826,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,167.4013864
2022-10-18 22:00:00+00:00,C,18,18,10,3,11.89999962,64,2.099999905,0.0,1.0,-1.0,-1.84e-16,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,262.8681304
2022-10-18 23:00:00+00:00,C,18,19,10,3,10.10000038,68,1.5,0.0,0.0,-0.965925826,0.258819045,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,250.3672742
2022-10-19 03:00:00+00:00,C,18,23,10,3,6.199999809,84,0.5,0.0,0.0,-0.258819045,0.965925826,-0.866025404,0.5,0.433883739,-0.900968868,0,0,78,482,0,124.0188005
2022-10-19 06:00:00+00:00,C,19,2,10,4,4.099999905,97,0.5,0.0,0.0,0.5,0.866025404,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,94.16286093
2022-10-19 10:00:00+00:00,C,19,6,10,4,1.600000024,97,0.5,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,214.4377056
2022-10-19 13:00:00+00:00,C,19,9,10,4,1.899999976,96,0.5,0.0,104.0,0.707106781,-0.707106781,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,215.9281842
2022-10-19 14:00:00+00:00,C,19,10,10,4,4.0,93,0.5,0.0,301.0,0.5,-0.866025404,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,194.7769057
2022-10-19 15:00:00+00:00,C,19,11,10,4,6.800000191,82,1.0,0.0,104.0,0.258819045,-0.965925826,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,198.0611782
2022-10-19 19:00:00+00:00,C,19,15,10,4,12.0,58,1.5,0.0,384.0,-0.707106781,-0.707106781,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,171.281103
2022-10-19 22:00:00+00:00,C,19,18,10,4,8.100000381,73,4.099999905,0.0,0.0,-1.0,-1.84e-16,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,308.7599766
2022-10-20 03:00:00+00:00,C,19,23,10,4,5.699999809,90,0.5,0.0,0.0,-0.258819045,0.965925826,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,78,482,0,191.6040715
2022-10-20 05:00:00+00:00,C,20,1,10,5,5.800000191,73,1.5,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,134.2644586
2022-10-20 09:00:00+00:00,C,20,5,10,5,6.800000191,79,5.099999905,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,140.8450078
2022-10-20 10:00:00+00:00,C,20,6,10,5,6.699999809,74,6.199999809,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,217.1108422
2022-10-20 20:00:00+00:00,C,20,16,10,5,7.400000095,66,6.199999809,0.0,110.0,-0.866025404,-0.5,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,263.2290812
2022-10-20 23:00:00+00:00,C,20,19,10,5,6.0,83,3.599999905,0.0,0.0,-0.965925826,0.258819045,-0.866025404,0.5,-0.974927912,-0.222520934,0,0,78,482,0,273.4126786
2022-10-21 04:00:00+00:00,C,21,0,10,6,5.800000191,83,3.099999905,0.0,0.0,0.0,1.0,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,142.4871874
2022-10-21 05:00:00+00:00,C,21,1,10,6,5.900000095,79,3.599999905,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,118.3818282
2022-10-21 12:00:00+00:00,C,21,8,10,6,2.400000095,94,1.0,0.0,57.0,0.866025404,-0.5,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,279.9375531
2022-10-21 13:00:00+00:00,C,21,9,10,6,3.700000048,85,0.5,0.0,195.0,0.707106781,-0.707106781,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,233.2082945
2022-10-21 14:00:00+00:00,C,21,10,10,6,6.0,86,2.099999905,0.0,360.0,0.5,-0.866025404,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,221.0301963
2022-10-21 16:00:00+00:00,C,21,12,10,6,8.5,68,4.599999905,0.0,528.0,1.22e-16,-1.0,-0.866025404,0.5,-0.781831482,0.623489802,0,0,78,482,0,200.3632722
