,horodatage_local,poste,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien
86,2024-05-08 21:00:00+00:00,A,8,17,5,4,10.0,95,4.0,0.0,100.0,-0.965925826,-0.258819045,0.5,-0.866025404,-0.433883739,-0.900968868,0,0,52,306,0,138.27300435009178,53.68671424114382,87.27750539371901,8.0,0.0,256.0,13312.0,1024.0
87,2024-05-08 22:00:00+00:00,A,8,18,5,4,9.300000191,95,6.0,0.0,85.0,-1.0,-1.84e-16,0.5,-0.866025404,-0.433883739,-0.900968868,0,0,52,306,0,132.83829987712062,138.27300435009178,87.91197318376254,8.699999809,0.0,302.7599867064001,15743.519308732806,1816.5599202384008
1273,2024-05-09 01:00:00+00:00,B,8,21,5,4,8.899999619,93,4.0,0.0,0.0,-0.707106781,0.707106781,0.5,-0.866025404,-0.433883739,-0.900968868,0,0,37,255,0,66.24476473039209,100.10242625765852,49.06927683388229,9.100000381,0.0,331.2400277368005,12255.881026261619,1324.960110947202
1274,2024-05-09 03:00:00+00:00,B,8,23,5,4,8.5,93,2.400000095,0.0,0.0,-0.258819045,0.965925826,0.5,-0.866025404,-0.433883739,-0.900968868,0,0,37,255,0,43.46167039501631,66.24476473039209,51.559144691866244,9.5,0.0,361.0,13357.0,866.4000342950001
88,2024-05-09 05:00:00+00:00,A,9,1,5,5,8.899999619,88,2.0,0.0,0.0,0.258819045,0.965925826,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,65.69203482429208,132.83829987712062,87.05287315477509,9.100000381,0.0,331.2400277368005,17224.481442313627,662.480055473601
89,2024-05-09 06:00:00+00:00,A,9,2,5,5,8.899999619,88,2.0,0.0,0.0,0.5,0.866025404,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,56.589417971768825,65.69203482429208,88.57900919002687,9.100000381,0.0,331.2400277368005,17224.481442313627,662.480055473601
1275,2024-05-09 07:00:00+00:00,B,9,3,5,5,8.5,90,1.600000024,0.0,0.0,0.707106781,0.707106781,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,37,255,0,24.90436080195056,43.46167039501631,56.60076555173802,9.5,0.0,361.0,13357.0,577.600008664
90,2024-05-09 09:00:00+00:00,A,9,5,5,5,8.5,90,0.800000012,0.0,0.0,0.965925826,0.258819045,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,73.99088813375002,56.589417971768825,90.12270944535099,9.5,0.0,361.0,18772.0,288.800004332
91,2024-05-09 10:00:00+00:00,A,9,6,5,5,8.100000381,90,0.800000012,0.0,50.0,1.0,6.12e-17,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,85.18681242963277,73.99088813375002,94.4562866765118,9.899999619,0.0,392.03996982480066,20386.078430889633,313.6319805643202
1276,2024-05-09 12:00:00+00:00,B,9,8,5,5,10.0,88,1.600000024,0.0,351.0,0.866025404,-0.5,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,36,244,0,35.01593910359935,24.90436080195056,47.5481046394617,8.0,0.0,256.0,9216.0,409.600006144
1277,2024-05-09 13:00:00+00:00,B,9,9,5,5,11.89999962,78,1.600000024,0.0,541.0,0.707106781,-0.707106781,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,36,244,0,31.05261703592174,35.01593910359935,47.33870042010733,6.100000380000001,0.0,148.84001854400063,5358.240667584023,238.14403324256145
92,2024-05-09 17:00:00+00:00,A,9,13,5,5,13.69999981,64,3.200000048,0.0,249.0,-0.258819045,-0.965925826,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,136.24337472732753,85.18681242963277,97.8916481777736,4.30000019,0.0,73.96000653600017,3845.9203398720088,236.67202446528086
93,2024-05-09 18:00:00+00:00,A,9,14,5,5,14.10000038,64,3.200000048,0.0,262.0,-0.5,-0.866025404,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,137.9617060982225,136.24337472732753,87.87548227254473,3.899999619999999,0.0,60.83998814400055,3163.6793834880286,194.6879649811212
1278,2024-05-09 21:00:00+00:00,B,9,17,5,5,12.60000038,72,2.799999952,0.0,135.0,-0.965925826,-0.258819045,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,37,255,0,99.66342167320457,31.05261703592174,57.64197354640223,5.399999619999999,0.0,116.63998358400053,4315.67939260802,326.59194843648226
94,2024-05-09 22:00:00+00:00,A,9,18,5,5,13.0,67,2.400000095,0.0,239.0,-1.0,-1.84e-16,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,120.518000682074,137.9617060982225,86.80641989211502,5.0,0.0,100.0,5200.0,240.00000950000003
95,2024-05-09 23:00:00+00:00,A,9,19,5,5,12.60000038,67,2.799999952,0.0,131.0,-0.965925826,0.258819045,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,52,306,0,113.55911025832528,120.518000682074,85.4093197952712,5.399999619999999,0.0,116.63998358400053,6065.279146368028,326.59194843648226
1279,2024-05-10 01:00:00+00:00,B,9,21,5,5,10.69999981,70,1.600000024,0.0,0.0,-0.707106781,0.707106781,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,37,255,0,72.24517389254214,99.66342167320457,57.84175846795732,7.30000019,0.0,213.16001109600018,7886.920410552007,341.05602286944054
1280,2024-05-10 02:00:00+00:00,B,9,22,5,5,10.0,76,1.200000048,0.0,0.0,-0.5,0.866025404,0.5,-0.866025404,-0.974927912,-0.222520934,0,0,37,255,0,56.58365329073476,72.24517389254214,54.57766282575599,8.0,0.0,256.0,9472.0,307.200012288
1281,2024-05-10 06:00:00+00:00,B,10,2,5,6,7.400000095,90,2.0,0.0,0.0,0.5,0.866025404,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,252,0,19.75721473297014,56.58365329073476,48.84775921379958,10.599999905,0.0,449.4399919440001,16629.279701928004,898.8799838880002
1282,2024-05-10 07:00:00+00:00,B,10,3,5,6,7.400000095,90,2.799999952,0.0,0.0,0.707106781,0.707106781,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,252,0,13.162205372338803,19.75721473297014,46.102110456345244,10.599999905,0.0,449.4399919440001,16629.279701928004,1258.4319558700806
96,2024-05-10 07:00:00+00:00,A,10,3,5,6,7.400000095,90,2.799999952,0.0,0.0,0.707106781,0.707106781,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,61.02594114696211,113.55911025832528,89.6744273725037,10.599999905,0.0,449.4399919440001,23370.879581088004,1258.4319558700806
97,2024-05-10 08:00:00+00:00,A,10,4,5,6,6.699999809,90,2.400000095,0.0,0.0,0.866025404,0.5,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,67.37235725087865,61.02594114696211,98.05071200367391,11.300000190999999,0.0,510.76001726640004,26559.520897852803,1225.8240899615619
1283,2024-05-10 10:00:00+00:00,B,10,6,5,6,5.900000095,90,2.400000095,0.0,56.0,1.0,6.12e-17,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,252,0,35.597655815547085,13.162205372338803,46.67798585225809,12.099999905,0.0,585.6399908040001,21668.679659748006,1405.5360335653995
98,2024-05-10 10:00:00+00:00,A,10,6,5,6,5.900000095,90,2.400000095,0.0,56.0,1.0,6.12e-17,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,86.69027462083892,67.37235725087865,103.15976414890716,12.099999905,0.0,585.6399908040001,30453.279521808006,1405.5360335653995
99,2024-05-10 11:00:00+00:00,A,10,7,5,6,7.0,88,2.799999952,0.0,192.0,0.965925826,-0.258819045,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,88.01357928551258,86.69027462083892,108.38411176856346,11.0,0.0,484.0,25168.0,1355.199976768
1284,2024-05-10 13:00:00+00:00,B,10,9,5,6,11.10000038,59,3.200000048,0.0,555.0,0.707106781,-0.707106781,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,252,0,23.95429350908057,35.597655815547085,50.1343609131609,6.899999619999999,0.0,190.43997902400054,7046.27922388802,609.4079420179207
1285,2024-05-10 14:00:00+00:00,B,10,10,5,6,13.0,53,3.599999905,0.0,711.0,0.5,-0.866025404,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,252,0,20.710136959734456,23.95429350908057,54.047499881461206,5.0,0.0,100.0,3700.0,359.99999049999997
100,2024-05-10 15:00:00+00:00,A,10,11,5,6,13.69999981,51,2.799999952,0.0,831.0,0.258819045,-0.965925826,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,73.26162011739103,88.01357928551258,109.8500171795419,4.30000019,0.0,73.96000653600017,3845.9203398720088,207.08801475072013
101,2024-05-10 16:00:00+00:00,A,10,12,5,6,14.39999962,48,2.799999952,0.0,903.0,1.22e-16,-1.0,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,75.15025149011618,73.26162011739103,111.1820834159652,3.600000380000001,0.0,51.8400109440006,2695.6805690880315,145.15202815488115
102,2024-05-10 18:00:00+00:00,A,10,14,5,6,16.29999924,40,2.799999952,0.0,884.0,-0.5,-0.866025404,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,83.78707814511898,75.15025149011618,109.0279146859985,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,32.36802838592604
1286,2024-05-10 19:00:00+00:00,B,10,15,5,6,17.39999962,39,3.200000048,0.0,798.0,-0.707106781,-0.707106781,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,252,0,41.93396449430023,20.710136959734456,54.58890246865695,0.6000003800000009,0.0,1.4400018240005819,53.28006748802153,4.608005905921949
103,2024-05-10 21:00:00+00:00,A,10,17,5,6,17.79999924,34,1.200000048,0.0,500.0,-0.965925826,-0.258819045,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,109.22478348723968,83.78707814511898,106.93263027218316,0.20000076000000178,0.0,0.16000121600231323,8.320063232120289,0.19200146688283423
1287,2024-05-10 21:00:00+00:00,B,10,17,5,6,17.79999924,34,1.200000048,0.0,500.0,-0.965925826,-0.258819045,0.5,-0.866025404,-0.781831482,0.623489802,0,0,37,252,0,63.27587515498365,41.93396449430023,50.82642024873792,0.20000076000000178,0.0,0.16000121600231323,5.9200449920855895,0.19200146688283423
104,2024-05-10 22:00:00+00:00,A,10,18,5,6,17.79999924,33,0.400000006,0.0,319.0,-1.0,-1.84e-16,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,116.01794964209085,109.22478348723968,99.33790185947413,0.20000076000000178,0.0,0.16000121600231323,8.320063232120289,0.0640004873609326
105,2024-05-11 00:00:00+00:00,A,10,20,5,6,16.29999924,40,0.400000006,0.0,22.0,-0.866025404,0.5,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,110.62128304945708,116.01794964209085,88.19555229870917,1.7000007600000018,0.0,11.560010336002335,601.1205374721214,4.624004203760997
106,2024-05-11 01:00:00+00:00,A,10,21,5,6,13.30000019,51,1.200000048,0.0,0.0,-0.707106781,0.707106781,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,96.57488293172143,110.62128304945708,86.29090249895076,4.69999981,0.0,88.35999285600013,4594.719628512007,106.03199566847981
107,2024-05-11 03:00:00+00:00,A,10,23,5,6,10.0,67,0.400000006,0.0,0.0,-0.258819045,0.965925826,0.5,-0.866025404,-0.781831482,0.623489802,0,0,52,306,0,76.44358061246112,96.57488293172143,84.35816397652852,8.0,0.0,256.0,13312.0,102.400001536
108,2024-05-11 06:00:00+00:00,A,11,2,5,7,7.0,86,1.200000048,0.0,0.0,0.5,0.866025404,0.5,-0.866025404,-2.45e-16,1.0,1,0,51,302,0,61.68990082090767,76.44358061246112,84.83112562777889,11.0,0.0,484.0,24684.0,580.800023232
109,2024-05-11 07:00:00+00:00,A,11,3,5,7,6.699999809,75,1.200000048,0.0,0.0,0.707106781,0.707106781,0.5,-0.866025404,-2.45e-16,1.0,1,0,51,302,0,61.104694684260096,61.68990082090767,84.77047091038412,11.300000190999999,0.0,510.76001726640004,26048.760880586404,612.9120452361608
110,2024-05-11 09:00:00+00:00,A,11,5,5,7,5.199999809,77,1.200000048,0.0,0.0,0.965925826,0.258819045,0.5,-0.866025404,-2.45e-16,1.0,1,0,52,306,0,78.453025942468,61.104694684260096,84.25198426215891,12.800000190999999,0.0,655.3600195584,34078.721017036805,786.4320549273609
1288,2024-05-11 10:00:00+00:00,B,11,6,5,7,5.199999809,83,1.200000048,0.0,39.0,1.0,6.12e-17,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,43.699994207893866,63.27587515498365,34.995381534133934,12.800000190999999,0.0,655.3600195584,24248.320723660803,786.4320549273609
1289,2024-05-11 11:00:00+00:00,B,11,7,5,7,7.400000095,79,1.600000024,0.0,194.0,0.965925826,-0.258819045,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,34.335244038481335,43.699994207893866,32.55663249513076,10.599999905,0.0,449.4399919440001,16629.279701928004,719.10399789696
1290,2024-05-11 12:00:00+00:00,B,11,8,5,7,10.0,74,1.600000024,0.0,377.0,0.866025404,-0.5,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,27.078102148203442,34.335244038481335,32.624868395372125,8.0,0.0,256.0,9472.0,409.600006144
111,2024-05-11 13:00:00+00:00,A,11,9,5,7,12.19999981,64,1.200000048,0.0,558.0,0.707106781,-0.707106781,0.5,-0.866025404,-2.45e-16,1.0,1,0,52,306,0,69.47999654458738,78.453025942468,85.51151083835933,5.80000019,0.0,134.56000881600016,6997.1204584320085,161.47201703808062
112,2024-05-11 14:00:00+00:00,A,11,10,5,7,14.10000038,61,0.800000012,0.0,714.0,0.5,-0.866025404,0.5,-0.866025404,-2.45e-16,1.0,1,0,52,306,0,69.10968023046803,69.47999654458738,87.67276750717416,3.899999619999999,0.0,60.83998814400055,3163.6793834880286,48.6719912452803
1291,2024-05-11 15:00:00+00:00,B,11,11,5,7,15.89999962,54,1.600000024,0.0,833.0,0.258819045,-0.965925826,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,20.22652534383917,27.078102148203442,31.946416049334463,2.100000380000001,0.0,17.640006384000593,652.6802362080219,28.224010637761104
1292,2024-05-11 17:00:00+00:00,B,11,13,5,7,17.79999924,42,1.200000048,0.0,924.0,-0.258819045,-0.965925826,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,28.816860731953,20.22652534383917,32.53789653366021,0.20000076000000178,0.0,0.16000121600231323,5.9200449920855895,0.19200146688283423
1293,2024-05-11 20:00:00+00:00,B,11,16,5,7,18.89999962,37,2.400000095,0.0,374.0,-0.866025404,-0.5,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,71.36714909903398,28.816860731953,33.18543954755277,0.0,0.0,0.0,0.0,0.0
1294,2024-05-11 21:00:00+00:00,B,11,17,5,7,18.5,35,1.600000024,0.0,109.0,-0.965925826,-0.258819045,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,94.61868316105644,71.36714909903398,35.70452548729026,0.0,0.0,0.0,0.0,0.0
113,2024-05-12 01:00:00+00:00,A,11,21,5,7,15.60000038,55,2.0,0.0,0.0,-0.707106781,0.707106781,0.5,-0.866025404,-2.45e-16,1.0,1,0,52,306,0,96.07756728012507,69.10968023046803,98.04496069236164,2.399999619999999,0.0,23.03999270400056,1198.0796206080292,46.07998540800112
1295,2024-05-12 03:00:00+00:00,B,11,23,5,7,14.39999962,63,1.600000024,0.0,0.0,-0.258819045,0.965925826,0.5,-0.866025404,-2.45e-16,1.0,1,0,37,252,0,32.66894424801981,94.61868316105644,40.98278767485368,3.600000380000001,0.0,51.8400109440006,1918.0804049280223,82.94401875456123
114,2024-05-12 05:00:00+00:00,A,12,1,5,1,13.0,71,2.0,0.0,0.0,0.258819045,0.965925826,0.5,-0.866025404,0.781831482,0.623489802,1,0,52,306,0,59.294507160265255,96.07756728012507,96.99845486913041,5.0,0.0,100.0,5200.0,200.0
115,2024-05-12 06:00:00+00:00,A,12,2,5,1,11.5,84,2.400000095,0.0,0.0,0.5,0.866025404,0.5,-0.866025404,0.781831482,0.623489802,1,0,51,302,0,52.37392528899059,59.294507160265255,95.85676592749272,6.5,0.0,169.0,8619.0,405.600016055
116,2024-05-12 07:00:00+00:00,A,12,3,5,1,11.10000038,82,0.800000012,0.0,0.0,0.707106781,0.707106781,0.5,-0.866025404,0.781831482,0.623489802,1,0,51,302,0,57.02658530942429,52.37392528899059,92.80775507926401,6.899999619999999,0.0,190.43997902400054,9712.438930224027,152.35198550448018
1296,2024-05-12 07:00:00+00:00,B,12,3,5,1,11.10000038,82,0.800000012,0.0,0.0,0.707106781,0.707106781,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,14.251733104148713,32.66894424801981,39.07645331270512,6.899999619999999,0.0,190.43997902400054,7046.27922388802,152.35198550448018
1297,2024-05-12 09:00:00+00:00,B,12,5,5,1,10.69999981,72,1.600000024,0.0,0.0,0.965925826,0.258819045,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,21.02038319453348,14.251733104148713,36.937756046652254,7.30000019,0.0,213.16001109600018,7886.920410552007,341.05602286944054
117,2024-05-12 09:00:00+00:00,A,12,5,5,1,10.69999981,72,1.600000024,0.0,0.0,0.965925826,0.258819045,0.5,-0.866025404,0.781831482,0.623489802,1,0,51,302,0,62.04243807981018,57.02658530942429,82.10803612548233,7.30000019,0.0,213.16001109600018,10871.160565896009,341.05602286944054
118,2024-05-12 11:00:00+00:00,A,12,7,5,1,10.39999962,76,0.800000012,0.0,197.0,0.965925826,-0.258819045,0.5,-0.866025404,0.781831482,0.623489802,1,0,52,306,0,70.70695391693621,62.04243807981018,75.73386675982938,7.600000380000001,0.0,231.04002310400062,12014.081201408033,184.8320212556808
1298,2024-05-12 13:00:00+00:00,B,12,9,5,1,12.60000038,69,2.0,0.0,455.0,0.707106781,-0.707106781,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,30.697782006755887,21.02038319453348,36.18536783465638,5.399999619999999,0.0,116.63998358400053,4315.67939260802,233.27996716800106
1299,2024-05-12 14:00:00+00:00,B,12,10,5,1,12.19999981,72,2.799999952,0.0,374.0,0.5,-0.866025404,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,51.68410527439977,30.697782006755887,38.83814279213854,5.80000019,0.0,134.56000881600016,4978.720326192006,376.76801822592
119,2024-05-12 14:00:00+00:00,A,12,10,5,1,12.19999981,72,2.799999952,0.0,374.0,0.5,-0.866025404,0.5,-0.866025404,0.781831482,0.623489802,1,0,52,306,0,87.60306775866246,70.70695391693621,72.99338958951607,5.80000019,0.0,134.56000881600016,6997.1204584320085,376.76801822592
1300,2024-05-12 15:00:00+00:00,B,12,11,5,1,13.0,73,2.799999952,0.0,687.0,0.258819045,-0.965925826,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,41.28921939332301,51.68410527439977,45.39933952759645,5.0,0.0,100.0,3700.0,279.9999952
120,2024-05-12 17:00:00+00:00,A,12,13,5,1,13.69999981,75,3.200000048,0.0,242.0,-0.258819045,-0.965925826,0.5,-0.866025404,0.781831482,0.623489802,1,0,51,293,0,125.12933943111318,87.60306775866246,72.9323083624654,4.30000019,0.0,73.96000653600017,3771.9603333360083,236.67202446528086
121,2024-05-12 18:00:00+00:00,A,12,14,5,1,14.80000019,64,3.200000048,0.0,309.0,-0.5,-0.866025404,0.5,-0.866025404,0.781831482,0.623489802,1,0,51,293,0,124.28069153690787,125.12933943111318,72.61606879390749,3.1999998099999996,0.0,40.95999513600013,2088.959751936007,131.07198640128018
122,2024-05-12 19:00:00+00:00,A,12,15,5,1,16.70000076,62,2.799999952,0.0,724.0,-0.707106781,-0.707106781,0.5,-0.866025404,0.781831482,0.623489802,1,0,51,293,0,87.6076399146477,124.28069153690787,72.68427254844677,1.2999992399999982,0.0,6.759992096002292,344.7595968961169,18.927977544326797
1301,2024-05-12 19:00:00+00:00,B,12,15,5,1,16.70000076,62,2.799999952,0.0,724.0,-0.707106781,-0.707106781,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,54.470751262895476,41.28921939332301,49.31234537612414,1.2999992399999982,0.0,6.759992096002292,250.1197075520848,18.927977544326797
1302,2024-05-12 21:00:00+00:00,B,12,17,5,1,15.89999962,60,2.400000095,0.0,498.0,-0.965925826,-0.258819045,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,66.07977705993966,54.470751262895476,51.48870299922896,2.100000380000001,0.0,17.640006384000593,652.6802362080219,42.336016997402034
1303,2024-05-12 22:00:00+00:00,B,12,18,5,1,15.89999962,63,2.799999952,0.0,312.0,-1.0,-1.84e-16,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,66.60730751389315,66.07977705993966,42.36949005550241,2.100000380000001,0.0,17.640006384000593,652.6802362080219,49.39201702848135
1304,2024-05-12 23:00:00+00:00,B,12,19,5,1,15.19999981,68,2.0,0.0,144.0,-0.965925826,0.258819045,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,70.52238469801279,66.60730751389315,39.26312000723337,2.8000001900000004,0.0,31.360004256000153,1160.3201574720056,62.720008512000305
123,2024-05-12 23:00:00+00:00,A,12,19,5,1,15.19999981,68,2.0,0.0,144.0,-0.965925826,0.258819045,0.5,-0.866025404,0.781831482,0.623489802,1,0,52,306,0,102.76349140941986,87.6076399146477,71.0974225262515,2.8000001900000004,0.0,31.360004256000153,1630.7202213120079,62.720008512000305
124,2024-05-13 00:00:00+00:00,A,12,20,5,1,14.10000038,78,1.600000024,0.0,26.0,-0.866025404,0.5,0.5,-0.866025404,0.781831482,0.623489802,1,0,52,306,0,102.1336593341705,102.76349140941986,68.80763559933307,3.899999619999999,0.0,60.83998814400055,3163.6793834880286,97.3439824905606
1305,2024-05-13 01:00:00+00:00,B,12,21,5,1,13.0,76,1.200000048,0.0,0.0,-0.707106781,0.707106781,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,58.3124561268956,70.52238469801279,36.202818868510946,5.0,0.0,100.0,3700.0,120.0000048
1306,2024-05-13 02:00:00+00:00,B,12,22,5,1,12.60000038,76,2.400000095,0.0,0.0,-0.5,0.866025404,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,39.011293231541146,58.3124561268956,35.95332974031087,5.399999619999999,0.0,116.63998358400053,4315.67939260802,279.9359716823997
125,2024-05-13 02:00:00+00:00,A,12,22,5,1,12.60000038,76,2.400000095,0.0,0.0,-0.5,0.866025404,0.5,-0.866025404,0.781831482,0.623489802,1,0,52,306,0,73.79289835673646,102.1336593341705,67.23112927767123,5.399999619999999,0.0,116.63998358400053,6065.279146368028,279.9359716823997
1307,2024-05-13 03:00:00+00:00,B,12,23,5,1,12.19999981,80,2.0,0.0,0.0,-0.258819045,0.965925826,0.5,-0.866025404,0.781831482,0.623489802,1,0,37,252,0,26.708594561600705,39.011293231541146,35.65225087252995,5.80000019,0.0,134.56000881600016,4978.720326192006,269.1200176320003
126,2024-05-13 07:00:00+00:00,A,13,3,5,2,10.69999981,91,1.600000024,0.0,0.0,0.707106781,0.707106781,0.5,-0.866025404,0.974927912,-0.222520934,0,0,52,306,0,46.01618178259923,73.79289835673646,72.35719735121381,7.30000019,0.0,213.16001109600018,11084.32057699201,341.05602286944054
1308,2024-05-13 08:00:00+00:00,B,13,4,5,2,10.69999981,93,2.0,0.0,0.0,0.866025404,0.5,0.5,-0.866025404,0.974927912,-0.222520934,0,0,37,252,0,11.528884574229323,26.708594561600705,37.20550078694916,7.30000019,0.0,213.16001109600018,7886.920410552007,426.32002219200035
127,2024-05-13 09:00:00+00:00,A,13,5,5,2,11.10000038,91,2.0,0.0,0.0,0.965925826,0.258819045,0.5,-0.866025404,0.974927912,-0.222520934,0,0,52,306,0,56.803369556824805,46.01618178259923,79.28301579148962,6.899999619999999,0.0,190.43997902400054,9902.878909248027,380.8799580480011
128,2024-05-13 11:00:00+00:00,A,13,7,5,2,11.5,91,2.400000095,0.0,85.0,0.965925826,-0.258819045,0.5,-0.866025404,0.974927912,-0.222520934,0,0,52,306,0,76.63654522859972,56.803369556824805,88.33771806140585,6.5,0.0,169.0,8788.0,405.600016055
1309,2024-05-13 12:00:00+00:00,B,13,8,5,2,12.19999981,91,2.799999952,0.0,210.0,0.866025404,-0.5,0.5,-0.866025404,0.974927912,-0.222520934,0,0,37,252,0,36.073181902303986,11.528884574229323,43.92151533896341,5.80000019,0.0,134.56000881600016,4978.720326192006,376.76801822592
